region,segment,q1_target
AMER,Commercial,9480814.38
AMER,Digital,6197381.52
AMER,Enterprise,8131745.45
AMER,Public Sector,1458870.02
AMER,SMB,13393511.35
AMER,Strategic,2405993.01
APAC,Commercial,4420404.26
APAC,Digital,1521537.71
APAC,Enterprise,3985807.35
APAC,Public Sector,0.00
APAC,SMB,3101689.23
APAC,Strategic,0.00
EMEA,Commercial,9632358.00
EMEA,Digital,4333603.87
EMEA,Enterprise,9317093.72
EMEA,Public Sector,0.00
EMEA,SMB,6836836.41
EMEA,Strategic,1510722.18
LATAM,Commercial,2809182.43
LATAM,Digital,818948.98
LATAM,Enterprise,2883027.88
LATAM,Public Sector,0.00
LATAM,SMB,1763158.91
LATAM,Strategic,0.00
