REGION,INDUSTRY,TOTAL_PIPELINE_CREATED,TOTAL_BOOKINGS,WON_DEAL_COUNT,WIN_RATE_PCT,AVG_DEAL_CYCLE_DAYS,INBOUND_PCT
AMER,Corporate Services,27839213.2600,3134490.9400,459,49.5,31,63.0
AMER,Technology,17460483.2200,2953647.4300,754,64.4,21,64.6
AMER,Financial Services,19661157.5300,2825793.6300,296,43.5,33,62.2
AMER,Healthcare,12686905.8000,2506115.7600,244,42.2,34,64.1
AMER,"Retail, Distribution & CPG",23235137.4600,1564505.2800,368,46.1,33,62.6
AMER,Hospitality & Leisure,9201597.9600,1323849.7200,137,52.1,37,63.8
AMER,Transportation & Logistics,7301302.2200,1170114.9600,80,41.2,39,63.3
AMER,Manufacturing & Resources (B2B),11191191.1400,1074845.5400,233,41.1,35,67.5
AMER,Unknown,4360584.9000,932499.5200,489,82.7,5,82.6
AMER,Media & Entertainment,2465495.0400,798879.0000,93,62.4,24,58.7
AMER,Consumer Services,3631034.0600,737450.1800,118,49.4,27,66.2
AMER,Telecommunications,4244120.7800,709147.5800,39,42.9,35,46.8
AMER,Life Sciences,1248773.3900,372626.1600,35,47.3,38,63.5
AMER,Education,5272909.3200,367827.2400,110,41.8,39,66.8
AMER,Construction & Engineering,2705926.0000,344604.6000,59,48.8,34,67.4
AMER,Government,4851474.6000,341835.8400,23,31.1,79,68.0
AMER,Non-Profits & Associations,2124773.6900,327219.4100,50,51.5,41,61.2
AMER,"Energy, Utilities & Natural Resources",4195579.0800,101413.3200,25,26.3,43,66.1
EMEA,"Retail, Distribution & CPG",26453401.8100,3540013.6500,581,53.5,38,69.0
EMEA,Technology,16744019.3500,3123020.2900,706,62.6,26,71.8
EMEA,Corporate Services,16258195.3200,2812569.4200,494,56.1,34,72.3
EMEA,Financial Services,15961248.6400,2127321.1600,280,48.5,44,65.8
EMEA,Manufacturing & Resources (B2B),12631830.0200,1799860.1000,261,47.5,43,70.1
EMEA,Consumer Services,3296182.9800,1001429.2600,110,53.4,40,70.6
EMEA,Unknown,4245702.6000,997645.4800,626,86.7,4,83.5
EMEA,Media & Entertainment,5299691.6300,978600.4800,118,63.4,27,68.0
EMEA,Transportation & Logistics,16122257.8400,749756.0000,110,43.8,49,67.6
EMEA,Hospitality & Leisure,4891485.5700,679441.1000,125,51.2,39,74.4
EMEA,Healthcare,5904119.5800,512437.9900,125,50.2,38,74.0
EMEA,Education,2459896.3900,511005.6300,90,49.2,39,68.3
EMEA,Telecommunications,3026999.9700,428949.2400,46,46.9,45,57.3
EMEA,"Energy, Utilities & Natural Resources",4049537.6700,320663.3000,38,37.3,61,71.2
EMEA,Government,2641438.1300,248634.0100,22,38.6,70,71.2
EMEA,Construction & Engineering,1145660.3500,167909.4500,34,42.0,38,78.9
EMEA,Non-Profits & Associations,781226.0300,120539.7800,29,51.8,50,62.7
EMEA,Life Sciences,969077.4300,110902.9500,22,50.0,41,72.4
APAC,"Retail, Distribution & CPG",14370474.2100,1200716.8500,199,40.4,46,58.6
APAC,Technology,9454009.8300,965674.6000,371,56.0,35,64.1
APAC,Corporate Services,7058216.7600,751874.8800,150,42.9,46,65.8
APAC,Financial Services,21304058.7600,702253.0800,130,40.1,48,53.4
APAC,Manufacturing & Resources (B2B),3787565.2800,508781.2800,123,41.3,54,66.3
APAC,Unknown,2613670.5600,324177.2400,256,92.4,4,71.8
APAC,Government,3467909.2800,319832.4000,12,23.1,97,65.5
APAC,Transportation & Logistics,3942851.4000,271475.2800,34,34.0,53,53.9
APAC,Healthcare,5029483.6800,268713.2400,65,38.5,55,54.7
APAC,Hospitality & Leisure,3570982.0600,244185.1200,49,38.6,57,47.5
APAC,"Energy, Utilities & Natural Resources",3583459.5600,216038.8800,18,28.1,72,56.0
APAC,Telecommunications,1543424.0400,166566.6000,30,50.8,54,60.6
APAC,Media & Entertainment,2268742.8000,142907.5200,58,53.7,48,70.7
APAC,Consumer Services,2018333.2800,118613.5200,56,44.1,40,69.7
APAC,Education,2931542.2800,62198.4000,40,36.4,53,61.8
APAC,Construction & Engineering,162220.5600,35815.5600,7,41.2,52,54.5
APAC,Non-Profits & Associations,596097.9600,30940.6800,13,46.4,47,46.9
APAC,Life Sciences,781845.9600,6588.0000,3,12.5,67,58.6
LATAM,Financial Services,12393560.0000,1172198.2400,99,25.5,45,74.0
LATAM,"Retail, Distribution & CPG",8470286.8100,1164146.0900,104,24.3,40,75.2
LATAM,Technology,6526750.5800,1141430.2000,143,31.3,30,76.2
LATAM,Media & Entertainment,1874569.8400,839769.0700,41,43.6,31,69.9
LATAM,Corporate Services,4559728.9500,784915.2300,93,29.0,33,82.3
LATAM,Healthcare,4487352.9300,420404.3400,31,19.6,39,79.9
LATAM,Hospitality & Leisure,1359101.2600,364703.1000,24,23.3,37,74.3
LATAM,Transportation & Logistics,3750774.8600,308389.4600,26,19.4,46,74.3
LATAM,Consumer Services,3269937.3000,285655.0000,37,25.0,39,74.8
LATAM,Manufacturing & Resources (B2B),3291551.5500,198327.2000,33,13.9,43,82.3
LATAM,Unknown,1973142.3800,193426.7700,116,64.4,7,89.7
LATAM,Education,1290324.9500,183018.2000,26,26.8,33,79.6
LATAM,"Energy, Utilities & Natural Resources",3643661.0800,97275.6000,10,13.3,53,73.3
LATAM,Construction & Engineering,636643.3100,79372.4400,11,17.5,37,80.0
LATAM,Telecommunications,2241951.4600,47778.0700,14,21.5,46,77.1
LATAM,Government,782062.5400,27356.0000,5,29.4,44,85.7
LATAM,Life Sciences,365389.7000,25257.7300,8,26.7,45,81.3
LATAM,Non-Profits & Associations,492180.8800,16341.6000,2,10.5,38,78.3
Unknown,Transportation & Logistics,22719.9600,22719.9600,1,100.0,14,100.0
Unknown,Technology,12906.1100,12906.1100,2,100.0,9,50.0
Unknown,Unknown,67673.0400,9710.0400,2,100.0,6,57.1
Unknown,Corporate Services,5364.0000,5364.0000,1,100.0,1,100.0
Unknown,Media & Entertainment,1932.0000,1932.0000,1,100.0,1,100.0
Unknown,Healthcare,1251.6000,1251.6000,1,100.0,1,100.0
Unknown,"Retail, Distribution & CPG",468.0000,468.0000,1,100.0,1,100.0
Unknown,Financial Services,4140.0000,0.0000,0,0.0,7,0.0
